ClientCode,ProductCode,Date,Quantity,ExpectedDeliveryDate
C00250,VW000068615POL,2025_28,1848,2025-07-07
C00250,VW000092467POL,2025_28,3808,2025-07-07
C00250,VW000038990POL,2025_28,800,2025-07-07
C00250,VW284514POL,2025_28,1680,2025-07-07
C00250,VW000072687POL,2025_28,6160,2025-07-07
C00250,VW241391POL,2025_28,4000,2025-07-07
C00303,VW347551SLP,2025_28,5440,2025-07-07
C00303,VW000065106SLP,2025_28,2856,2025-07-07
C00303,VW000095163SLP,2025_28,2240,2025-07-07
C00303,VW000079423SLP,2025_28,3000,2025-07-07
C00303,VW000085271SLP,2025_28,168,2025-07-07
C00303,VW447832SLP,2025_28,3520,2025-07-07
C00303,VW000037397SLP,2025_28,10400,2025-07-07
C00303,VW000026780SLP,2025_28,1008,2025-07-07
C00303,VW000085272SLP,2025_28,672,2025-07-07
C00303,VW000092467SLP,2025_28,25120,2025-07-07
C00303,VW000052297SLP,2025_28,1176,2025-07-07
C00303,VW000040372SLP,2025_28,6216,2025-07-07
C00410,V420284,2025_28,57600,2025-07-08
C00410,V420290,2025_28,2432,2025-07-08
C00410,V420291,2025_28,38912,2025-07-08
C00018,V53343106,2025_29,3528,2025-07-15
C00018,VW000037335,2025_29,307,2025-07-15
C00018,VW000026780,2025_29,6,2025-07-15
C00018,VW000035924,2025_29,5377,2025-07-15
C00018,V53342296,2025_29,984,2025-07-15
C00018,V53342836,2025_29,882,2025-07-15
C00018,VW000035923,2025_29,163,2025-07-15
C00018,V53343086,2025_29,89,2025-07-15
C00018,VW000097898,2025_29,10000,2025-07-15
C00018,VW000065335,2025_29,720,2025-07-15
C00018,V53512215,2025_29,240,2025-07-15
C00018,VW000054852,2025_29,11200,2025-07-15
C00018,VW151616,2025_29,19200,2025-07-15
C00018,VW000092467,2025_29,840,2025-07-15
C00018,V53342636,2025_29,441,2025-07-15
C00018,VW000058808,2025_29,532,2025-07-15
C00072,V53343086BRA,2025_29,560,2025-07-18
C00072,VW151616BRA,2025_29,1680,2025-07-18
C00072,VW000037335BRA,2025_29,1260,2025-07-18
C00072,VW447251BRA,2025_29,1540,2025-07-18
C00072,VW000058808BRA,2025_29,6020,2025-07-18
C00072,VW000038990BRA,2025_29,4000,2025-07-18
C00072,VW000035923BRA,2025_29,11900,2025-07-18
C00125,VW000023134,2025_29,175,2025-07-14
C00250,VW000072687POL,2025_29,5040,2025-07-14
C00250,VW347551POL,2025_29,2800,2025-07-14
C00250,VW000038990POL,2025_29,2400,2025-07-14
C00250,VW241391POL,2025_29,2400,2025-07-14
C00250,VW284514POL,2025_29,280,2025-07-14
C00250,VW000095163POL,2025_29,12880,2025-07-14
C00250,VW256713POL,2025_29,4500,2025-07-14
C00250,VW000022745POL,2025_29,840,2025-07-14
C00250,VW000092467POL,2025_29,2448,2025-07-14
C00250,VW000068615POL,2025_29,4704,2025-07-14
C00250,VW000026780POL,2025_29,504,2025-07-14
C00250,VW000067337POL,2025_29,168,2025-07-14
C00250,VW000079619POL,2025_29,800,2025-07-14
C00250,VW000037397POL,2025_29,43200,2025-07-14
C00250,VW000037091POL,2025_29,280,2025-07-14
C00250,VW000040372POL,2025_29,560,2025-07-14
C00250,VW000079423POL,2025_29,4800,2025-07-14
C00250,VW000097898POL,2025_29,3128,2025-07-14
C00250,VW000095903POL,2025_29,552,2025-07-14
C00250,VW000026833POL,2025_29,840,2025-07-14
C00250,VW000066590POL,2025_29,280,2025-07-14
C00250,VW447832POL,2025_29,4048,2025-07-14
C00250,VW000051919POL,2025_29,5600,2025-07-14
C00250,VW262948POL,2025_29,560,2025-07-14
C00303,VW000040372SLP,2025_29,6552,2025-07-14
C00303,VW000092467SLP,2025_29,24960,2025-07-14
C00303,VW000052297SLP,2025_29,1680,2025-07-14
C00303,VW000085272SLP,2025_29,840,2025-07-14
C00303,VW000037397SLP,2025_29,9600,2025-07-14
C00303,VW000026780SLP,2025_29,1008,2025-07-14
C00303,VW447832SLP,2025_29,3360,2025-07-14
C00303,VW000085271SLP,2025_29,168,2025-07-14
C00303,VW000065106SLP,2025_29,2856,2025-07-14
C00303,VW000079423SLP,2025_29,3600,2025-07-14
C00303,VW347551SLP,2025_29,5280,2025-07-14
C00303,VW000095163SLP,2025_29,2240,2025-07-14
C00410,V420291,2025_29,31616,2025-07-15
C00410,V420290,2025_29,2432,2025-07-15
C00410,V420284,2025_29,46800,2025-07-15
C00410,V420285,2025_29,3600,2025-07-15
C00424,V0TA.901.287,2025_29,42,2025-07-13
C00072,VW000035923BRA,2025_30,12040,2025-07-25
C00072,V1001MR035,2025_30,80,2025-07-25
C00072,VW000038990BRA,2025_30,4000,2025-07-25
C00072,VW000058808BRA,2025_30,6020,2025-07-25
C00072,VW447251BRA,2025_30,1400,2025-07-25
C00072,VW000037335BRA,2025_30,1400,2025-07-25
C00072,V53343086BRA,2025_30,700,2025-07-25
C00072,VW151616BRA,2025_30,1820,2025-07-25
C00250,VW000038990POL,2025_30,5600,2025-07-21
C00250,VW000072687POL,2025_30,3080,2025-07-21
C00250,VW347551POL,2025_30,2800,2025-07-21
C00250,VW284514POL,2025_30,1400,2025-07-21
C00250,VW241391POL,2025_30,4000,2025-07-21
C00250,VW000022745POL,2025_30,1176,2025-07-21
C00250,VW256713POL,2025_30,5220,2025-07-21
C00250,VW000068615POL,2025_30,7392,2025-07-21
C00250,VW000095163POL,2025_30,12144,2025-07-21
C00250,VW000092467POL,2025_30,2176,2025-07-21
C00250,VW000066590POL,2025_30,280,2025-07-21
C00250,VW000026833POL,2025_30,560,2025-07-21
C00250,VW000095903POL,2025_30,552,2025-07-21
C00250,VW447832POL,2025_30,4968,2025-07-21
C00250,VW000051919POL,2025_30,5880,2025-07-21
C00250,VW262948POL,2025_30,560,2025-07-21
C00250,VW000067337POL,2025_30,336,2025-07-21
C00250,VW000026780POL,2025_30,1008,2025-07-21
C00250,VW000037397POL,2025_30,56800,2025-07-21
C00250,VW000079619POL,2025_30,800,2025-07-21
C00250,VW000079423POL,2025_30,4800,2025-07-21
C00250,VW000097898POL,2025_30,2944,2025-07-21
C00250,VW000040372POL,2025_30,2240,2025-07-21
C00250,VW000037091POL,2025_30,280,2025-07-21
C00250,VW000026834POL,2025_30,560,2025-07-21
C00303,VW000092467SLP,2025_30,24480,2025-07-21
C00303,VW000052297SLP,2025_30,1512,2025-07-21
C00303,VW000040372SLP,2025_30,6888,2025-07-21
C00303,VW000085272SLP,2025_30,672,2025-07-21
C00303,VW000065106SLP,2025_30,2688,2025-07-21
C00303,VW000079423SLP,2025_30,3000,2025-07-21
C00303,VW000095163SLP,2025_30,2240,2025-07-21
C00303,VW000037397SLP,2025_30,10400,2025-07-21
C00303,VW447832SLP,2025_30,3840,2025-07-21
C00303,VW000026780SLP,2025_30,1344,2025-07-21
C00410,V420290,2025_30,4864,2025-07-22
C00410,V420291,2025_30,21888,2025-07-22
C00410,V420284,2025_30,57600,2025-07-22
C00424,V0TA.901.287,2025_30,42,2025-07-20
C00018,VW000037395,2025_31,2400,2025-07-28
C00018,V53343106,2025_31,2205,2025-07-28
C00018,VW000038990,2025_31,800,2025-07-28
C00018,VW000051918,2025_31,410,2025-07-28
C00018,VW000037397,2025_31,1042,2025-07-28
C00018,VW000092467,2025_31,154,2025-07-28
C00018,VW000054852,2025_31,2400,2025-07-28
C00018,VW000007073,2025_31,2646,2025-07-28
C00072,V53343086BRA,2025_31,560,2025-08-01
C00072,VW151616BRA,2025_31,1680,2025-08-01
C00072,VW000037335BRA,2025_31,1260,2025-08-01
C00072,VW447251BRA,2025_31,1400,2025-08-01
C00072,VW000038990BRA,2025_31,3200,2025-08-01
C00072,VW000035923BRA,2025_31,12040,2025-08-01
C00072,V1001MR035,2025_31,160,2025-08-01
C00072,VW000058808BRA,2025_31,6020,2025-08-01
C00250,VW000074561POL,2025_31,560,2025-07-28
C00250,VW000066590POL,2025_31,280,2025-07-28
C00250,VW000095903POL,2025_31,368,2025-07-28
C00250,VW447832POL,2025_31,2760,2025-07-28
C00250,VW000026833POL,2025_31,560,2025-07-28
C00250,VW262948POL,2025_31,840,2025-07-28
C00250,VW000051919POL,2025_31,5600,2025-07-28
C00250,VW000067337POL,2025_31,336,2025-07-28
C00250,VW000040372POL,2025_31,3920,2025-07-28
C00250,VW000037397POL,2025_31,64800,2025-07-28
C00250,VW000026780POL,2025_31,840,2025-07-28
C00250,VW000097898POL,2025_31,2576,2025-07-28
C00250,VW000037091POL,2025_31,840,2025-07-28
C00250,VW000079423POL,2025_31,5600,2025-07-28
C00250,VW000038990POL,2025_31,8000,2025-07-28
C00250,VW347551POL,2025_31,5600,2025-07-28
C00250,VW241391POL,2025_31,4000,2025-07-28
C00250,VW000072687POL,2025_31,7560,2025-07-28
C00250,VW284514POL,2025_31,1680,2025-07-28
C00250,VW000095163POL,2025_31,11408,2025-07-28
C00250,VW256713POL,2025_31,5580,2025-07-28
C00250,VW000068615POL,2025_31,7728,2025-07-28
C00250,VW000022745POL,2025_31,1512,2025-07-28
C00250,VW000092467POL,2025_31,2448,2025-07-28
C00303,VW000079423SLP,2025_31,3600,2025-07-28
C00303,VW000095163SLP,2025_31,2240,2025-07-28
C00303,VW000065106SLP,2025_31,2856,2025-07-28
C00303,VW000037397SLP,2025_31,9600,2025-07-28
C00303,VW000026780SLP,2025_31,1344,2025-07-28
C00303,VW447832SLP,2025_31,3680,2025-07-28
C00303,VW000092467SLP,2025_31,23840,2025-07-28
C00303,VW000040372SLP,2025_31,7224,2025-07-28
C00303,VW000052297SLP,2025_31,1344,2025-07-28
C00303,VW000085272SLP,2025_31,672,2025-07-28
C00410,V420290,2025_31,2432,2025-07-29
C00018,VW000051918,2025_32,1852,2025-08-04
C00018,VW000095903,2025_32,4752,2025-08-04
C00018,VW000037397,2025_32,2655,2025-08-04
C00018,VW000058808,2025_32,306,2025-08-04
C00018,VW000092467,2025_32,2242,2025-08-04
C00018,VW151616,2025_32,1600,2025-08-04
C00018,VW000065335,2025_32,378,2025-08-04
C00018,VW000007073,2025_32,3087,2025-08-04
C00018,VW000054852,2025_32,15200,2025-08-04
C00018,V53512215,2025_32,240,2025-08-04
C00018,VW000097898,2025_32,13625,2025-08-04
C00018,VW000035923,2025_32,99,2025-08-04
C00018,V53343086,2025_32,44,2025-08-04
C00018,VW000038990,2025_32,4800,2025-08-04
C00018,V53343106,2025_32,6174,2025-08-04
C00018,VW000026780,2025_32,2250,2025-08-04
C00018,VW000037335,2025_32,154,2025-08-04
C00018,VW000035924,2025_32,6665,2025-08-04
C00018,VW000027021,2025_32,441,2025-08-04
C00018,VW000037395,2025_32,1600,2025-08-04
C00018,V53342836,2025_32,441,2025-08-04
C00018,V53342296,2025_32,618,2025-08-04
C00072,VW000035923BRA,2025_32,11900,2025-08-08
C00072,V1001MR035,2025_32,80,2025-08-08
C00072,VW000038990BRA,2025_32,4000,2025-08-08
C00072,VW000058808BRA,2025_32,6160,2025-08-08
C00072,VW000037335BRA,2025_32,1260,2025-08-08
C00072,VW447251BRA,2025_32,1400,2025-08-08
C00072,V53343086BRA,2025_32,560,2025-08-08
C00072,VW151616BRA,2025_32,1680,2025-08-08
C00250,VW000038990POL,2025_32,7200,2025-08-04
C00250,VW347551POL,2025_32,2800,2025-08-04
C00250,VW284514POL,2025_32,1400,2025-08-04
C00250,VW000072687POL,2025_32,5600,2025-08-04
C00250,VW241391POL,2025_32,5600,2025-08-04
C00250,VW000022745POL,2025_32,1176,2025-08-04
C00250,VW000068615POL,2025_32,6216,2025-08-04
C00250,VW256713POL,2025_32,6300,2025-08-04
C00250,VW000095163POL,2025_32,15456,2025-08-04
C00250,VW000092467POL,2025_32,3536,2025-08-04
C00250,VW000026780POL,2025_32,1008,2025-08-04
C00250,VW000067337POL,2025_32,168,2025-08-04
C00250,VW000037397POL,2025_32,77600,2025-08-04
C00250,VW000079619POL,2025_32,800,2025-08-04
C00250,VW000079423POL,2025_32,7200,2025-08-04
C00250,VW000097898POL,2025_32,5336,2025-08-04
C00250,VW000037091POL,2025_32,560,2025-08-04
C00250,VW000038990POL,2025_37,8000,2025-09-08
C00250,VW241391POL,2025_37,4800,2025-09-08
C00250,VW000072687POL,2025_37,3920,2025-09-08
C00250,VW347551POL,2025_37,5600,2025-09-08
C00250,VW000095163POL,2025_37,12880,2025-09-08
C00250,VW256713POL,2025_37,5040,2025-09-08
C00250,VW000022745POL,2025_37,1176,2025-09-08
C00250,VW000092467POL,2025_37,4624,2025-09-08
C00250,VW000068615POL,2025_37,8400,2025-09-08
C00250,VW000067337POL,2025_37,336,2025-09-08
C00250,VW000037397POL,2025_37,57600,2025-09-08
C00250,VW000026780POL,2025_37,672,2025-09-08
C00250,VW000079619POL,2025_37,800,2025-09-08
C00250,VW000040372POL,2025_37,3360,2025-09-08
C00250,VW000079423POL,2025_37,8000,2025-09-08
C00250,VW000097898POL,2025_37,5520,2025-09-08
C00250,VW447832POL,2025_37,3128,2025-09-08
C00250,VW000074561POL,2025_37,2240,2025-09-08
C00250,VW000095903POL,2025_37,552,2025-09-08
C00250,VW000066590POL,2025_37,560,2025-09-08
C00250,VW000051919POL,2025_37,7000,2025-09-08
C00250,VW262948POL,2025_37,840,2025-09-08
C00250,VW447832POL,2025_38,3496,2025-09-15
C00250,VW000066590POL,2025_38,840,2025-09-15
C00250,VW000074561POL,2025_38,1960,2025-09-15
C00250,VW000051919POL,2025_38,6440,2025-09-15
C00250,VW000095903POL,2025_38,552,2025-09-15
C00250,VW262948POL,2025_38,840,2025-09-15
C00250,VW000067337POL,2025_38,336,2025-09-15
C00250,VW000037397POL,2025_38,56800,2025-09-15
C00250,VW000097898POL,2025_38,5520,2025-09-15
C00250,VW000026780POL,2025_38,672,2025-09-15
C00250,VW000079619POL,2025_38,800,2025-09-15
C00250,VW000040372POL,2025_38,3360,2025-09-15
C00250,VW000079423POL,2025_38,7200,2025-09-15
C00250,VW000038990POL,2025_38,8800,2025-09-15
C00250,VW347551POL,2025_38,2800,2025-09-15
C00250,VW000072687POL,2025_38,3920,2025-09-15
C00250,VW241391POL,2025_38,4800,2025-09-15
C00250,VW000022745POL,2025_38,1176,2025-09-15
C00250,VW000068615POL,2025_38,8232,2025-09-15
C00250,VW000095163POL,2025_38,13064,2025-09-15
C00250,VW256713POL,2025_38,5400,2025-09-15
C00250,VW000092467POL,2025_38,4352,2025-09-15
C00250,VW347551POL,2025_39,2800,2025-09-22
C00250,VW000038990POL,2025_39,8000,2025-09-22
C00250,VW241391POL,2025_39,4800,2025-09-22
C00250,VW000072687POL,2025_39,3920,2025-09-22
C00250,VW256713POL,2025_39,5400,2025-09-22
C00250,VW000095163POL,2025_39,13800,2025-09-22
C00250,VW000022745POL,2025_39,1176,2025-09-22
C00250,VW000068615POL,2025_39,8064,2025-09-22
C00250,VW000092467POL,2025_39,4080,2025-09-22
C00250,VW000074561POL,2025_39,1680,2025-09-22
C00250,VW447832POL,2025_39,3312,2025-09-22
C00250,VW000095903POL,2025_39,1104,2025-09-22
C00250,VW000066590POL,2025_39,840,2025-09-22
C00250,VW262948POL,2025_39,840,2025-09-22
C00250,VW000051919POL,2025_39,5880,2025-09-22
C00250,VW000067337POL,2025_39,168,2025-09-22
C00250,VW000079619POL,2025_39,1600,2025-09-22
C00250,VW000037397POL,2025_39,55200,2025-09-22
C00250,VW000026780POL,2025_39,840,2025-09-22
C00250,VW000097898POL,2025_39,5704,2025-09-22
C00250,VW000079423POL,2025_39,7200,2025-09-22
C00250,VW000040372POL,2025_39,3360,2025-09-22
C00250,VW000038990POL,2025_40,8800,2025-09-29
C00250,VW000072687POL,2025_40,3920,2025-09-29
C00250,VW347551POL,2025_40,5600,2025-09-29
C00250,VW241391POL,2025_40,4000,2025-09-29
C00250,VW256713POL,2025_40,5580,2025-09-29
C00250,VW000022745POL,2025_40,1176,2025-09-29
C00250,VW000068615POL,2025_40,7056,2025-09-29
C00250,VW000095163POL,2025_40,13248,2025-09-29
C00250,VW000092467POL,2025_40,4352,2025-09-29
C00250,VW000067337POL,2025_40,336,2025-09-29
C00250,VW000026780POL,2025_40,672,2025-09-29
C00250,VW000097898POL,2025_40,5520,2025-09-29
C00250,VW000079619POL,2025_40,800,2025-09-29
C00250,VW000037397POL,2025_40,55200,2025-09-29
C00250,VW000040372POL,2025_40,3360,2025-09-29
C00250,VW000079423POL,2025_40,8000,2025-09-29
C00250,VW000066590POL,2025_40,560,2025-09-29
C00250,VW000095903POL,2025_40,736,2025-09-29
C00250,VW000074561POL,2025_40,1680,2025-09-29
C00250,VW000051919POL,2025_40,5880,2025-09-29
C00250,VW262948POL,2025_40,560,2025-09-29
C00250,VW447832POL,2025_40,3312,2025-09-29
C00250,VW000038990POL,2025_41,8000,2025-10-06
C00250,VW347551POL,2025_41,2800,2025-10-06
C00250,VW241391POL,2025_41,4800,2025-10-06
C00250,VW000072687POL,2025_41,4200,2025-10-06
C00250,VW000095163POL,2025_41,13064,2025-10-06
C00250,VW256713POL,2025_41,5400,2025-10-06
C00250,VW000068615POL,2025_41,7224,2025-10-06
C00250,VW000022745POL,2025_41,1176,2025-10-06
C00250,VW000092467POL,2025_41,4352,2025-10-06
C00250,VW000074561POL,2025_41,1680,2025-10-06
C00250,VW000066590POL,2025_41,560,2025-10-06
C00250,VW000095903POL,2025_41,736,2025-10-06
C00250,VW262948POL,2025_41,840,2025-10-06
C00250,VW447832POL,2025_41,3312,2025-10-06
C00250,VW000051919POL,2025_41,5600,2025-10-06
C00250,VW000067337POL,2025_41,336,2025-10-06
C00250,VW000079619POL,2025_41,1600,2025-10-06
C00250,VW000037397POL,2025_41,56000,2025-10-06
C00250,VW000026780POL,2025_41,672,2025-10-06
C00250,VW000079423POL,2025_41,7200,2025-10-06
C00250,VW000040372POL,2025_41,3360,2025-10-06
C00250,VW000097898POL,2025_41,5704,2025-10-06
C00250,VW000038990POL,2025_42,8800,2025-10-13
C00250,VW347551POL,2025_42,2800,2025-10-13
C00250,VW000072687POL,2025_42,3920,2025-10-13
C00250,VW241391POL,2025_42,4800,2025-10-13
C00250,VW000095163POL,2025_42,13248,2025-10-13
C00250,VW000022745POL,2025_42,1008,2025-10-13
C00250,VW256713POL,2025_42,5580,2025-10-13
C00250,VW000092467POL,2025_42,4080,2025-10-13
C00250,VW000068615POL,2025_42,7896,2025-10-13
C00250,VW000066590POL,2025_42,560,2025-10-13
C00250,VW000095903POL,2025_42,736,2025-10-13
C00250,VW000074561POL,2025_42,1680,2025-10-13
C00250,VW447832POL,2025_42,3312,2025-10-13
C00250,VW262948POL,2025_42,840,2025-10-13
C00250,VW000051919POL,2025_42,5880,2025-10-13
C00250,VW000067337POL,2025_42,168,2025-10-13
C00250,VW000026780POL,2025_42,840,2025-10-13
C00250,VW000037397POL,2025_42,56000,2025-10-13
C00250,VW000040372POL,2025_42,3080,2025-10-13
C00250,VW000079619POL,2025_42,800,2025-10-13
C00250,VW000097898POL,2025_42,5520,2025-10-13
C00250,VW000079423POL,2025_42,8000,2025-10-13
C00250,VW000038990POL,2025_43,8000,2025-10-20
C00250,VW000072687POL,2025_43,4480,2025-10-20
C00250,VW241391POL,2025_43,5600,2025-10-20
C00250,VW347551POL,2025_43,5600,2025-10-20
C00250,VW000095163POL,2025_43,13984,2025-10-20
C00250,VW000022745POL,2025_43,1008,2025-10-20
C00250,VW256713POL,2025_43,6840,2025-10-20
C00250,VW000068615POL,2025_43,8232,2025-10-20
C00250,VW000092467POL,2025_43,3808,2025-10-20
C00250,VW000067337POL,2025_43,168,2025-10-20
C00250,VW000079619POL,2025_43,800,2025-10-20
C00250,VW000026780POL,2025_43,672,2025-10-20
C00250,VW000037397POL,2025_43,58400,2025-10-20
C00250,VW000079423POL,2025_43,8000,2025-10-20
C00250,VW000040372POL,2025_43,3640,2025-10-20
C00250,VW000097898POL,2025_43,5704,2025-10-20
C00250,VW000066590POL,2025_43,560,2025-10-20
C00250,VW000074561POL,2025_43,1680,2025-10-20
C00250,VW000095903POL,2025_43,920,2025-10-20
C00250,VW447832POL,2025_43,3496,2025-10-20
C00250,VW262948POL,2025_43,560,2025-10-20
C00250,VW000051919POL,2025_43,7000,2025-10-20
C00250,VW000066590POL,2025_44,560,2025-10-27
C00250,VW000095903POL,2025_44,736,2025-10-27
C00250,VW000074561POL,2025_44,1400,2025-10-27
C00250,VW000051919POL,2025_44,5600,2025-10-27
C00250,VW262948POL,2025_44,840,2025-10-27
C00250,VW447832POL,2025_44,2944,2025-10-27
C00250,VW000026780POL,2025_44,840,2025-10-27
C00250,VW000067337POL,2025_44,336,2025-10-27
C00250,VW000079619POL,2025_44,1600,2025-10-27
C00250,VW000040372POL,2025_44,3080,2025-10-27
C00250,VW000037397POL,2025_44,47200,2025-10-27
C00250,VW000079423POL,2025_44,6400,2025-10-27
C00250,VW000097898POL,2025_44,4416,2025-10-27
C00250,VW000038990POL,2025_44,6400,2025-10-27
C00250,VW000072687POL,2025_44,3640,2025-10-27
C00250,VW347551POL,2025_44,2800,2025-10-27
C00250,VW241391POL,2025_44,4800,2025-10-27
C00250,VW000068615POL,2025_44,6552,2025-10-27
C00250,VW000022745POL,2025_44,1176,2025-10-27
C00250,VW256713POL,2025_44,5580,2025-10-27
C00250,VW000095163POL,2025_44,11408,2025-10-27
C00250,VW000092467POL,2025_44,3808,2025-10-27
C00250,VW000038990POL,2025_45,8800,2025-11-03
C00250,VW241391POL,2025_45,5600,2025-11-03
C00250,VW347551POL,2025_45,5600,2025-11-03
C00250,VW000072687POL,2025_45,4480,2025-11-03
C00250,VW000095163POL,2025_45,13984,2025-11-03
C00250,VW000022745POL,2025_45,1008,2025-11-03
C00250,VW256713POL,2025_45,7020,2025-11-03
C00250,VW000068615POL,2025_45,8232,2025-11-03
C00250,VW000092467POL,2025_45,3264,2025-11-03
C00250,VW000067337POL,2025_45,336,2025-11-03
C00250,VW000026780POL,2025_45,840,2025-11-03
C00250,VW000040372POL,2025_45,3360,2025-11-03
C00250,VW000037397POL,2025_45,58400,2025-11-03
C00250,VW000079619POL,2025_45,800,2025-11-03
C00250,VW000097898POL,2025_45,5520,2025-11-03
C00250,VW000079423POL,2025_45,7200,2025-11-03
C00250,VW000074561POL,2025_45,1960,2025-11-03
C00250,VW000095903POL,2025_45,920,2025-11-03
C00250,VW000066590POL,2025_45,560,2025-11-03
C00250,VW447832POL,2025_45,3680,2025-11-03
C00250,VW262948POL,2025_45,840,2025-11-03
C00250,VW000051919POL,2025_45,7000,2025-11-03
C00250,VW000066590POL,2025_46,560,2025-11-10
C00250,VW000095903POL,2025_46,1288,2025-11-10
C00250,VW000074561POL,2025_46,1680,2025-11-10
C00250,VW447832POL,2025_46,3680,2025-11-10
C00250,VW000051919POL,2025_46,7000,2025-11-10
C00250,VW262948POL,2025_46,560,2025-11-10
C00250,VW000026780POL,2025_46,672,2025-11-10
C00250,VW000067337POL,2025_46,168,2025-11-10
C00250,VW000079619POL,2025_46,800,2025-11-10
C00250,VW000037397POL,2025_46,58400,2025-11-10
C00250,VW000079423POL,2025_46,8000,2025-11-10
C00250,VW000040372POL,2025_46,3640,2025-11-10
C00250,VW000097898POL,2025_46,5520,2025-11-10
C00250,VW000038990POL,2025_46,8800,2025-11-10
C00250,VW347551POL,2025_46,2800,2025-11-10
C00250,VW000072687POL,2025_46,4480,2025-11-10
C00250,VW241391POL,2025_46,4800,2025-11-10
C00250,VW000068615POL,2025_46,8232,2025-11-10
C00250,VW000022745POL,2025_46,1008,2025-11-10
C00250,VW000095163POL,2025_46,13984,2025-11-10
C00250,VW256713POL,2025_46,7020,2025-11-10
C00250,VW000092467POL,2025_46,4080,2025-11-10
C00250,VW347551POL,2025_47,5600,2025-11-17
C00250,VW000038990POL,2025_47,6400,2025-11-17
C00250,VW241391POL,2025_47,5600,2025-11-17
C00250,VW000072687POL,2025_47,3640,2025-11-17
C00250,VW000095163POL,2025_47,11224,2025-11-17
C00250,VW256713POL,2025_47,6480,2025-11-17
C00250,VW000022745POL,2025_47,840,2025-11-17
C00250,VW000068615POL,2025_47,7224,2025-11-17
C00250,VW000092467POL,2025_47,3536,2025-11-17
C00250,VW000066590POL,2025_47,560,2025-11-17
C00250,VW000074561POL,2025_47,840,2025-11-17
C00250,VW000095903POL,2025_47,1104,2025-11-17
C00250,VW000051919POL,2025_47,7560,2025-11-17
C00250,VW262948POL,2025_47,1120,2025-11-17
C00250,VW447832POL,2025_47,4048,2025-11-17
C00250,VW000067337POL,2025_47,168,2025-11-17
C00250,VW000026780POL,2025_47,504,2025-11-17
C00250,VW000079619POL,2025_47,800,2025-11-17
C00250,VW000037397POL,2025_47,46400,2025-11-17
C00250,VW000040372POL,2025_47,3640,2025-11-17
C00250,VW000079423POL,2025_47,7200,2025-11-17
C00250,VW000097898POL,2025_47,4784,2025-11-17
C00250,VW000038990POL,2025_48,6400,2025-11-24
C00250,VW000072687POL,2025_48,3640,2025-11-24
C00250,VW347551POL,2025_48,2800,2025-11-24
C00250,VW241391POL,2025_48,6400,2025-11-24
C00250,VW256713POL,2025_48,6300,2025-11-24
C00250,VW000095163POL,2025_48,11408,2025-11-24
C00250,VW000022745POL,2025_48,840,2025-11-24
C00250,VW000092467POL,2025_48,4080,2025-11-24
C00250,VW000068615POL,2025_48,7224,2025-11-24
C00250,VW000026780POL,2025_48,672,2025-11-24
C00250,VW000067337POL,2025_48,168,2025-11-24
C00250,VW000037397POL,2025_48,46400,2025-11-24
C00250,VW000079619POL,2025_48,800,2025-11-24
C00250,VW000079423POL,2025_48,6400,2025-11-24
C00250,VW000040372POL,2025_48,3640,2025-11-24
C00250,VW000097898POL,2025_48,4600,2025-11-24
